"","Commune","Oui à l'interdiction de se dissimuler le visage dans l'espace public (2021)","Oui à l'interdiction de construire des minarets (2009)","Ecart (en points de pourcentage)"
"1","Seehof (BE)",0,96,-96
"2","Champoz (BE)",0,93,-93
"3","Rebévelier (BE)",0,87,-87
"4","Graben (BE)",0,86,-86
"5","Auswil (BE)",0,85.3,-85.3
"6","Saules (BE)",0,85,-85
"7","Rohrbachgraben (BE)",0,84.6,-84.6
"8","Willadingen (BE)",0,84.3,-84.3
"9","Lütschental (BE)",0,84.2,-84.2
"10","Röthenbach im Emmental (BE)",0,84,-84
"11","Wyssachen (BE)",0,83.4,-83.4
"12","Ursenbach (BE)",0,82.6,-82.6
"13","Mirchel (BE)",0,82.4,-82.4
"14","Scheuren (BE)",0,82.4,-82.4
"15","Eggiwil (BE)",0,82.4,-82.4
"16","Schangnau (BE)",0,82.3,-82.3
"17","Linden (BE)",0,81.9,-81.9
"18","Gondiswil (BE)",0,81.7,-81.7
"19","Herbligen (BE)",0,80.8,-80.8
"20","Bannwil (BE)",0,80.6,-80.6
"21","Busswil bei Melchnau (BE)",0,80.6,-80.6
"22","Rohrbach (BE)",0,80.6,-80.6
"23","Alchenstorf (BE)",0,80.4,-80.4
"24","Innertkirchen (BE)",0,80.2,-80.2
"25","Zielebach (BE)",0,80.1,-80.1
"26","Rumendingen (BE)",0,80,-80
"27","Saxeten (BE)",0,80,-80
"28","Landiswil (BE)",0,79.8,-79.8
"29","Dürrenroth (BE)",0,79.5,-79.5
"30","Oeschenbach (BE)",0,79.3,-79.3
"31","Thörigen (BE)",0,78.9,-78.9
"32","Walterswil (BE)",0,78.8,-78.8
"33","Reisiswil (BE)",0,78.6,-78.6
"34","Berken (BE)",0,78.6,-78.6
"35","Corcelles (BE)",0,78.5,-78.5
"36","Farnern (BE)",0,78.2,-78.2
"37","Oberhünigen (BE)",0,78.1,-78.1
"38","Wangenried (BE)",0,78.1,-78.1
"39","Madiswil (BE)",0,77.9,-77.9
"40","Bettenhausen (BE)",0,77.8,-77.8
"41","Affoltern im Emmental (BE)",0,77.7,-77.7
"42","Grindelwald (BE)",0,77.6,-77.6
"43","Rumisberg (BE)",0,77.6,-77.6
"44","Guggisberg (BE)",0,77.2,-77.2
"45","Oberbalm (BE)",0,77.1,-77.1
"46","Heimenhausen (BE)",0,77.1,-77.1
"47","Aefligen (BE)",0,76.8,-76.8
"48","Trub (BE)",0,76.8,-76.8
"49","Loveresse (BE)",0,76.7,-76.7
"50","Attiswil (BE)",0,76.6,-76.6
