"","Commune","Pourcentage de non"
"1","Berne (BE)",72.9
"2","Ennetbaden (AG)",69.1
"3","Soleure (SO)",66.9
"4","Masein (GR)",66.7
"5","Leysin (VD)",66.5
"6","Baden (AG)",64.9
"7","Trogen (AR)",64.5
"8","Olten (SO)",64.4
"9","Lucerne (LU)",64.1
"10","Rehetobel (AR)",63
"11","Saint-Gall (SG)",62.7
"12","Aarau (AG)",62.3
"13","Lausanne (VD)",62.3
"14","Vuarrens (VD)",61.7
"15","Kilchberg (BL)",61.6
"16","Rumendingen (BE)",61.5
"17","Bâle (BS)",61.3
"18","Vals (GR)",61.1
"19","Rifferswil (ZH)",60.9
"20","Rongellen (GR)",60.9
"21","Trin (GR)",60.7
"22","Fribourg (FR)",60.6
"23","Starrkirch-Wil (SO)",60.6
"24","Bremgarten bei Bern (BE)",60.4
"25","Kaiserstuhl (AG)",60.2
"26","Monthey (VS)",60
"27","Köniz (BE)",59.8
"28","Flerden (GR)",59.8
"29","Muntogna da Schons (GR)",59.7
"30","Malans (GR)",59.5
"31","Celerina/Schlarigna (GR)",59.4
"32","Sils im Engadin/Segl (GR)",59.4
"33","Windisch (AG)",59.4
"34","Lenzburg (AG)",59.4
"35","Mauraz (VD)",59.4
"36","Vevey (VD)",59.4
"37","Speicher (AR)",59.1
"38","Berthoud (BE)",59
"39","Rüttenen (SO)",58.6
"40","Medel (Lucmagn) (GR)",58.5
"41","Vaux-sur-Morges (VD)",58.4
"42","Domleschg (GR)",58.2
"43","Sursee (LU)",58
"44","Gsteigwiler (BE)",57.7
"45","Gottlieben (TG)",57.4
"46","Kippel (VS)",57.4
"47","Bursins (VD)",57.2
"48","Arlesheim (BL)",57.1
"49","Flims (GR)",57.1
"50","Saint-Saphorin (Lavaux) (VD)",57.1
