"","Comune","Percentuale di sì"
"1","Buseno GR",71.1
"2","Signy-Avenex VD",70.5
"3","Dully VD",70.5
"4","Vandoeuvres GE",69.5
"5","Prévonloup VD",67.1
"6","Founex VD",66.9
"7","Linescio TI",66.7
"8","Cologny GE",66.4
"9","Corsier GE",65.8
"10","Mies VD",65.7
"11","Anières GE",65.7
"12","Collonge-Bellerive GE",65.7
"13","Cuarny VD",65.2
"14","Neggio TI",64.4
"15","Finhaut VS",64.2
"16","Crans-près-Céligny VD",63.7
"17","Coppet VD",63.6
"18","Borex VD",63.3
"19","Mergoscia TI",63.2
"20","Saint-Oyens VD",63.1
"21","Tannay VD",63.1
"22","Vufflens-le-Château VD",63
"23","Chigny VD",62.9
"24","Evolène VS",62.7
"25","Duillier VD",62.5
"26","Jussy GE",62
"27","Bogis-Bossey VD",61.9
"28","Commugny VD",61.9
"29","Féchy VD",61.7
"30","La Rippe VD",61.6
"31","Perroy VD",61.4
"32","Saint-Martin VS",61.4
"33","Céligny GE",61.3
"34","Cadempino TI",61.2
"35","Rovray VD",61.1
"36","Cureglia TI",60.9
"37","Porza TI",60.8
"38","Courrendlin JU",60.6
"39","Ormont-Dessus VD",60.2
"40","Sorengo TI",60.1
"41","Villars-Sainte-Croix VD",60.1
"42","Chapelle (Glâne) FR",60
"43","Bougy-Villars VD",60
"44","Chêne-Bougeries GE",60
"45","Giornico TI",59.8
"46","Rueyres VD",59.8
"47","Genolier VD",59.8
"48","Veyrier GE",59.5
"49","Bioley-Orjulaz VD",59.4
"50","Rossenges VD",59.4
