"","Commune","Pourcentage de oui"
"1","Müntschemier (BE)",99.3
"2","Remetschwil (AG)",99.1
"3","Kreuzlingen (TG)",99
"4","Montanaire (VD)",98.4
"5","Kleinandelfingen (ZH)",98.1
"6","Zurich (ZH)",98.1
"7","Liestal (BL)",98.1
"8","Courtelary (BE)",97.9
"9","Schwende (AI)",97.9
"10","Walkringen (BE)",97.5
"11","Riehen (BS)",97.3
"12","Perrefitte (BE)",97.2
"13","Soral (GE)",97.1
"14","Arosa (GR)",96.7
"15","Soyhières (JU)",96.3
"16","Loveresse (BE)",95.9
"17","Küblis (GR)",95.9
"18","Nesslau (SG)",95.8
"19","Rheinwald (GR)",95.5
"20","Widen (AG)",95.3
"21","Arbaz (VS)",95.3
"22","Madiswil (BE)",95.2
"23","Bière (VD)",95.2
"24","Plasselb (FR)",95
"25","Saint-Barthélemy (VD)",95
"26","Köniz (BE)",94.9
"27","Meinisberg (BE)",94.7
"28","Diegten (BL)",94.5
"29","Chapelle (Glâne) (FR)",94.1
"30","Hubersdorf (SO)",93.1
"31","Serravalle (TI)",93.1
"32","Escholzmatt-Marbach (LU)",92.8
"33","Adlikon (ZH)",92.7
"34","Rorschacherberg (SG)",92.6
"35","Amden (SG)",92.5
"36","La Praz (VD)",92.3
"37","Ennetmoos (NW)",92.2
"38","Aesch (BL)",92.2
"39","Aarau (AG)",91.9
"40","Celerina/Schlarigna (GR)",91.7
"41","La Baroche (JU)",91.7
"42","Oetwil an der Limmat (ZH)",91.4
"43","Le Grand-Saconnex (GE)",91.3
"44","Hildisrieden (LU)",90.9
"45","Uesslingen-Buch (TG)",90.9
"46","Wiedlisbach (BE)",90.7
"47","Kandergrund (BE)",90.6
"48","Porza (TI)",90.5
"49","Stein (AG)",90.2
"50","Démoret (VD)",90.1
